件数,FI,説明
9/27,G08G1,道路上の車両に対する交通制御システム（道路標識または交通信号の装置Ｅ０１Ｆ９／００）
5/27,G06F17,特定の機能に特に適合したデジタル計算またはデータ処理の装置または方法（そのための情報検索，データベース構造またはファイルシステム構造Ｇ０６Ｆ１６／００）［２０１９．０１］
5/27,G06F3,計算機で処理しうる形式にデータを変換するための入力装置；処理ユニットから出力ユニットへデータを転送するための出力装置，例．インタフェース装置［２００６．０１］
5/27,G06Q50,特定の業種のビジネスプロセスの実施に特に適合した情報通信技術（ＩＣＴ），例．公益事業または観光業（ヘルスケアインフォマティクス　Ｇ１６Ｈ）［２０２４．０１］
4/27,B60K35,車両に特に適した計器；車内または車両の上にある計器の配置［２０２４．０１］
4/27,G01C21,航行；グループＧ０１Ｃ１／００～Ｇ０１Ｃ１９／００に分類されない航行装置（乗物による対地移動距離の測定Ｇ０１Ｃ２２／００；乗物の位置，進路，高度，または姿勢の制御Ｇ０５Ｄ１／００；車両にナビゲーション指示を伝えることを含む路上乗物の交通制御システムのためのものＧ０８Ｇ１／０９６８）
3/27,G09B29,地図（星座表Ｇ０９Ｂ２７／０４）；図面；海図；線図，例．道路線図
3/27,G10L15,音声認識（Ｇ１０Ｌ１７／００が優先）［７，２０１３．０１］
2/27,B60R1,光学的視認装置；運転者又は乗員の支援のためのリアルタイム視認装置であって撮像システム，例．車内又は車外で用いることに特に適合するカメラ又はビデオシステム，を利用するもの［２０１６．０１］
2/27,B60W30,特定の単一のサブユニットの制御に関するものではない道路走行用車両の運動制御システムであって目的によって特徴づけられるもの（例．車両用サブユニットの関連制御を用いたシステムにおける目的）［８］
2/27,B60W50,特定の単一のサブユニットの制御に関するものではない道路走行用車両の運動制御システムの細部［８］
2/27,G09B19,このサブクラスの他のメイングループに包含されない教習（銃の照準合せまたは照準定めの教習または訓練用具Ｆ４１Ｇ３／２６）
2/27,G10L3,-
2/27,H04M1,サブステーション装置，例．加入者が使用するもの（交換機によって提供される加入者向けのサービスや設備Ｈ０４Ｍ３／００；前納式電話機用料金箱Ｈ０４Ｍ１７／００；電流供給装置Ｈ０４Ｍ１９／０８）［１，７］
2/27,H04N5,テレビジョン方式の細部（走査の細部またはそれらと走査用電圧の発生手段との結合Ｈ０４Ｎ３／００）［４，２０１１．０１］
2/27,H04N7,テレビジョン方式（細部Ｈ０４Ｎ３／００，Ｈ０４Ｎ５／００；デジタルビデオ信号を符号化，復号化，圧縮または伸張するための方法または装置Ｈ０４Ｎ１９／００；選択的なコンテンツ配信Ｈ０４Ｎ２１／００）［４，２０１１．０１］
1/27,A61F4,病人または身体障害者が身体の一部を形成しない装置または用具を操作できるようにする方法または装置（人工器官の操作または制御手段Ａ６１Ｆ２／４８，Ａ６１Ｆ２／６８）［４］
1/27,A63G31,娯楽装置
1/27,B41J29,他に分類されないタイプライタまたは選択的プリンティング機構の細部，またはその付属装置
1/27,B60J3,窓または風防ガラスに関連する防眩具（車両用の光学的視認装置Ｂ６０Ｒ１／００）；車両用日よけ（個人の所有物をしまいこむまたは保持するための器具を有する日よけＢ６０Ｒ７／０５）［２，５］
1/27,B60R11,他に分類されない物品の保持または支持装置
1/27,B60R21,事故又は他の交通危機の場合乗員又は歩行者を負傷から保護又は防止するための車両の装置又は部品（車両における安全ベルトまたは身体用設備Ｂ６０Ｒ２２／００；異常加速度による影響から乗っている人間を保護する様，特に設計された座席，例．安全座席，Ｂ６０Ｎ２／４２；車両操向用ハンドホイールエネルギー吸収装置Ｂ６２Ｄ１／１１；車両操向用コラムエネルギー吸収装置Ｂ６２Ｄ１／１９）［４，５］
1/27,B65G1,倉庫またはマガジン内における，物品の個々にまたは秩序だった貯蔵（倉庫，マガジン，または作業場におけるコンベヤの組合わせＢ６５Ｇ３７／００；物品の積み重ねＢ６５Ｇ５７／００；積み山からの物品の積みおろしＢ６５Ｇ５９／００；荷積み機Ｂ６５Ｇ６５／０２）
1/27,F03D17,風力原動機の監視または試験，例．診断（風力原動機の立ち上げ中の試験Ｆ０３Ｄ１３／３０）［２０１６．０１］
1/27,G03G15,帯電像を用いる電子写真法用の装置（Ｇ０３Ｇ１６／００，Ｇ０３Ｇ１７／００が優先）［２，５］
1/27,G03G21,グループＧ０３Ｇ１３／００～Ｇ０３Ｇ１９／００までに分類されない装置，例．クリーニング，残留電荷の除去［２］
1/27,G05B19,プログラム制御システム［２００６．０１］
1/27,G05B23,制御系またはその一部の試験または監視（プログラム制御系の監視Ｇ０５Ｂ１９／０４８，Ｇ０５Ｂ１９／４０６）
1/27,G05D1,陸用，水用，空中用または宇宙用運行体の位置，進路，高度または姿勢の制御，例．自動操縦（自律的な道路走行用車両に特に適合する運転制御システムＢ６０Ｗ６０／００）［２０２４．０１］
1/27,G05D105,-
1/27,G05D107,-
1/27,G05D109,-
1/27,G06F111,-
1/27,G06F15,デジタル計算機一般（細部Ｇ０６Ｆ１／００～Ｇ０６Ｆ１３／００）；データ処理装置一般［２００６．０１］
1/27,G06F16,情報検索；そのためのデータベース構造；そのためのファイルシステム構造［２０１９．０１］
1/27,G06F30,計算機利用設計［ＣＡＤ］［２０２０．０１］
1/27,G06Q10,管理；経営［２０２３．０１］
1/27,G06T7,イメージ分析［２０１７．０１］
1/27,G09B5,電気的操作による教育用具［２］
1/27,G09B9,教習または訓練目的のためのシミュレータ（兵器の使用のためのものＦ４１；計算関係Ｇ０６）
1/27,G09F9,情報が個々の要素の選択または組合せによって支持体上に形成される可変情報用の指示装置（そこで，可変情報が可動支持に永久に取り付けられるものＧ０９Ｆ１１／００）
1/27,H02J3,交流幹線または交流配電網のための回路装置［２００６．０１］
1/27,H02J7,電池の充電または減極または電池から負荷への電力給電のための回路装置
1/27,H04M3,自動または半自動交換機［２０２４．０１］
1/27,H04N1,文書または類似のものの走査，伝送または再生，例．ファクシミリ伝送；それらの細部［３，４］
1/27,H04N23,電子イメージセンサを含むカメラまたはカメラモジュールおよびその制御［２０２３．０１］
1/27,H04Q9,遠隔制御システムまたはテレメータシステムにおいて一つのメインステーションから一つのサブステーションを選択的に呼び出すための配置であって，そのサブステーションは対象となる装置を選択して，その装置に制御信号を印加し，またはその装置から測定値を得るもの
